from_pin.full_name,to_pin.full_name,delay_max_rise,delay_max_fall,variation_delay_max_rise.mean,variation_delay_max_rise.std_dev,variation_delay_max_fall.mean,variation_delay_max_fall.std_dev
i43/i445/Y,i43/i587/B,0.00016284196213689484,0.00015507040096451874,0.00016284196213689484,UNINIT,0.00015507040096451874,UNINIT
i43/i445/Y,i43/i405/A,0.00016336931807359178,0.0001586786257945505,0.00016336931807359178,UNINIT,0.0001586786257945505,UNINIT
i43/i445/Y,i43/i302/A2,0.00017344459202206508,0.00016878165531863942,0.00017344459202206508,UNINIT,0.00016878165531863942,UNINIT
i43/i404/Y,i43/i188/B2,4.571343303894082e-05,4.574118861455645e-05,4.571343303894082e-05,UNINIT,4.574118861455645e-05,UNINIT
i43/i404/Y,i43/i306/B1,4.474198789239381e-05,4.476974346800944e-05,4.474198789239381e-05,UNINIT,4.476974346800944e-05,UNINIT
i43/i404/Y,i43/i296/A2,4.451994328746878e-05,4.4603210014315664e-05,4.451994328746878e-05,UNINIT,4.4603210014315664e-05,UNINIT
i43/i444/Y,i43/i188/A2,0.00014932499681208355,0.00014960255256823984,0.00014932499681208355,UNINIT,0.00014960255256823984,UNINIT
i43/i444/Y,i43/i404/A,0.00015698553568199713,0.00015717982471130654,0.00015698553568199713,UNINIT,0.00015717982471130654,UNINIT
i43/i444/Y,i43/i306/A1,0.00014685475058229258,0.00014713230633844887,0.00014685475058229258,UNINIT,0.00014713230633844887,UNINIT
i43/i444/Y,i43/i296/B2,0.00010955125695488731,0.00010969003483296545,0.00010955125695488731,UNINIT,0.00010969003483296545,UNINIT
i43/i403/Y,i43/i189/B2,3.81084053202585e-05,3.808064974464287e-05,3.81084053202585e-05,UNINIT,3.808064974464287e-05,UNINIT
i43/i403/Y,i43/i305/B2,3.572142581731441e-05,3.5638159090467525e-05,3.572142581731441e-05,UNINIT,3.5638159090467525e-05,UNINIT
i43/i402/Y,i43/i184/B2,3.2834845953289005e-05,3.289035710452026e-05,3.2834845953289005e-05,UNINIT,3.289035710452026e-05,UNINIT
i43/i402/Y,i43/i303/A2,3.497202527569243e-05,3.508304757815495e-05,3.497202527569243e-05,UNINIT,3.508304757815495e-05,UNINIT
i43/i442/Y,i43/i402/A,0.00023026025530725744,0.00022495894036467232,0.00023026025530725744,UNINIT,0.00022495894036467232,UNINIT
i43/i442/Y,i43/i184/A2,0.00019712009802219654,0.00019184653865522705,0.00019712009802219654,UNINIT,0.00019184653865522705,UNINIT
i43/i442/Y,i43/i566/B,0.00018937629242543608,0.00018179902028236938,0.00018937629242543608,UNINIT,0.00018179902028236938,UNINIT
i43/i442/Y,i43/i303/B2,0.00021982415887578097,0.0002145505995088115,0.00021982415887578097,UNINIT,0.0002145505995088115,UNINIT
i43/i401/Y,i43/i183/B2,6.361577931102147e-05,6.356026815979021e-05,6.361577931102147e-05,UNINIT,6.356026815979021e-05,UNINIT
i43/i401/Y,i43/i299/A2,4.576894419017208e-05,4.5824455341403336e-05,4.576894419017208e-05,UNINIT,4.5824455341403336e-05,UNINIT
i43/i401/Y,i43/i304/B2,6.203371150093062e-05,6.195044477408373e-05,6.203371150093062e-05,UNINIT,6.195044477408373e-05,UNINIT
i43/i441/Y,i43/i183/A2,0.00016669998714746725,0.00016689427617677666,0.00016669998714746725,UNINIT,0.00016689427617677666,UNINIT
i43/i441/Y,i43/i401/A,0.00015870638137016613,0.00015878964809701301,0.00015870638137016613,UNINIT,0.00015878964809701301,UNINIT
i43/i441/Y,i43/i304/A2,0.00016400769631275125,0.0001641464741908294,0.00016400769631275125,UNINIT,0.0001641464741908294,UNINIT
i43/i441/Y,i43/i299/B2,0.00012054246489867636,0.00012062573162552324,0.00012054246489867636,UNINIT,0.00012062573162552324,UNINIT
i43/i440/Y,i43/i400/A,5.0209836288672705e-05,5.029310301551959e-05,5.0209836288672705e-05,UNINIT,5.029310301551959e-05,UNINIT
i43/i440/Y,i43/i337/A2,5.620504062164854e-05,5.634381849972669e-05,5.620504062164854e-05,UNINIT,5.634381849972669e-05,UNINIT
i43/i439/Y,i43/i399/A,4.29101199017623e-05,4.299338662860919e-05,4.29101199017623e-05,UNINIT,4.299338662860919e-05,UNINIT
i43/i439/Y,i43/i336/A2,4.643507800494717e-05,4.654610030740969e-05,4.643507800494717e-05,UNINIT,4.654610030740969e-05,UNINIT
i43/i438/Y,i43/i335/A2,0.0005699885008425554,0.000570765656959793,0.0005699885008425554,UNINIT,0.000570765656959793,UNINIT
i43/i438/Y,i43/i398/A,0.000565603119895286,0.0005662970092856767,0.000565603119895286,UNINIT,0.0005662970092856767,UNINIT
i43/i397/Y,i43/i61/SI,2.706168622523819e-05,2.728373083016322e-05,2.706168622523819e-05,UNINIT,2.728373083016322e-05,UNINIT
i43/i437/Y,i43/i572/B,0.00010227929614359255,9.77273817426294e-05,0.00010227929614359255,UNINIT,9.77273817426294e-05,UNINIT
i43/i437/Y,i43/i252/A2,0.0004909683770648599,0.0005145051051869132,0.0004909683770648599,UNINIT,0.0005145051051869132,UNINIT
i43/i437/Y,i43/i276/B,0.0005216382881201298,0.00054944937488699,0.0005216382881201298,UNINIT,0.00054944937488699,UNINIT
i43/i436/Y,i43/i324/B,0.00018879342533750787,0.0002000621890374532,0.00018879342533750787,UNINIT,0.0002000621890374532,UNINIT
i43/i436/Y,i43/i257/A2,0.0006016021014687567,0.0006037392807911601,0.0006016021014687567,UNINIT,0.0006037392807911601,UNINIT
i43/i436/Y,i43/i573/A,0.0007194800311083327,0.0007210898544940392,0.0007194800311083327,UNINIT,0.0007210898544940392,UNINIT
i43/i396/Y,i43/i69/SI,2.8393953854788375e-05,2.8643754035329035e-05,2.8393953854788375e-05,UNINIT,2.8643754035329035e-05,UNINIT
i43/i435/Y,i43/i571/B,0.00037481129311345285,0.00035232927686479343,0.00037481129311345285,UNINIT,0.00035232927686479343,UNINIT
i43/i435/Y,i43/i260/A2,0.0008397171846752371,0.0008709699628184352,0.0008397171846752371,UNINIT,0.0008709699628184352,UNINIT
i43/i435/Y,i43/i295/B,0.0009802991751683976,0.0010253187188169477,0.0009802991751683976,UNINIT,0.0010253187188169477,UNINIT
i43/i434/Y,i43/i595/CI,0.0013191045478144758,0.0013210613158953777,0.0013191045478144758,UNINIT,0.0013210613158953777,UNINIT
i43/i434/Y,i43/i318/A,0.0001588590370360521,0.000159164348367824,0.0001588590370360521,UNINIT,0.000159164348367824,UNINIT
i43/i433/Y,i43/i590/CI,0.00023519380887293548,0.00023586688158161448,0.00023519380887293548,UNINIT,0.00023586688158161448,UNINIT
i43/i433/Y,i43/i307/A,0.00019231838344069274,0.00019289431163471704,0.00019231838344069274,UNINIT,0.00019289431163471704,UNINIT
i43/i432/Y,i43/i227/B,9.136441603274648e-05,8.50500225801909e-05,9.136441603274648e-05,UNINIT,8.50500225801909e-05,UNINIT
i43/i432/Y,i43/i316/A,7.916584054967757e-05,7.607109386853494e-05,7.916584054967757e-05,UNINIT,7.607109386853494e-05,UNINIT
i43/i431/Y,i43/i572/A,6.926403894880195e-05,6.682848718853052e-05,6.926403894880195e-05,UNINIT,6.682848718853052e-05,UNINIT
i43/i431/Y,i43/i228/B,8.23646706393788e-05,7.593925488436071e-05,8.23646706393788e-05,UNINIT,7.593925488436071e-05,UNINIT
i43/i430/Y,i43/i290/A,0.00010222378499236129,0.00010254991300584493,0.00010222378499236129,UNINIT,0.00010254991300584493,UNINIT
i43/i430/Y,i43/i593/CI,0.00011934897514720431,0.00011970979763020749,0.00011934897514720431,UNINIT,0.00011970979763020749,UNINIT
i43/i429/Y,i43/i322/A,8.749945212827015e-05,8.777006899052253e-05,8.749945212827015e-05,UNINIT,8.777006899052253e-05,UNINIT
i43/i429/Y,i43/i596/CI,0.00019249185578829042,0.00019299839504327565,0.00019249185578829042,UNINIT,0.00019299839504327565,UNINIT
i43/i428/Y,i43/i233/B,6.907668881339646e-05,6.387945727936994e-05,6.907668881339646e-05,UNINIT,6.387945727936994e-05,UNINIT
i43/i428/Y,i43/i571/A,6.792483242534786e-05,6.551703624069205e-05,6.792483242534786e-05,UNINIT,6.551703624069205e-05,UNINIT
i43/i427/Y,i43/i324/A,0.00010701856067996118,0.0001030009411095989,0.00010701856067996118,UNINIT,0.0001030009411095989,UNINIT
i43/i427/Y,i43/i232/B,0.00012976425489696908,0.00012094492074510298,0.00012976425489696908,UNINIT,0.00012094492074510298,UNINIT
i43/i426/Y,i43/i225/B,0.00042849057635407917,0.00040784042809605126,0.00042849057635407917,UNINIT,0.00040784042809605126,UNINIT
i43/i426/Y,i43/i312/A,0.00041617403967464384,0.0003989725216868578,0.00041617403967464384,UNINIT,0.0003989725216868578,UNINIT
i43/i425/Y,i43/i311/A,6.980527267330672e-05,6.813299924246508e-05,6.980527267330672e-05,UNINIT,6.813299924246508e-05,UNINIT
i43/i425/Y,i43/i224/B,6.389333506717776e-05,5.90430482283466e-05,6.389333506717776e-05,UNINIT,5.90430482283466e-05,UNINIT
i43/i424/Y,i43/i229/B,0.0009035341919094718,0.0008548162178101393,0.0009035341919094718,UNINIT,0.0008548162178101393,UNINIT
i43/i424/Y,i43/i319/A,0.00015604878500496966,0.00015230872119076366,0.00015604878500496966,UNINIT,0.00015230872119076366,UNINIT
i43/i423/Y,i43/i325/A,7.567557691601223e-05,7.592537709655289e-05,7.567557691601223e-05,UNINIT,7.592537709655289e-05,UNINIT
i43/i423/Y,i43/i597/CI,9.942741074908668e-05,9.971190539914687e-05,9.942741074908668e-05,UNINIT,9.971190539914687e-05,UNINIT
i43/i422/Y,i43/i223/B,9.835882108788496e-05,9.16697273645184e-05,9.835882108788496e-05,UNINIT,9.16697273645184e-05,UNINIT
i43/i422/Y,i43/i568/A,9.09133879289925e-05,8.686801278301459e-05,9.09133879289925e-05,UNINIT,8.686801278301459e-05,UNINIT
i43/i421/Y,i43/i310/A,0.0001881481082044445,0.00018871015861066098,0.0001881481082044445,UNINIT,0.00018871015861066098,UNINIT
i43/i421/Y,i43/i592/CI,0.00022631202467593423,0.0002269573418089976,0.00022631202467593423,UNINIT,0.0002269573418089976,UNINIT
i43/i420/Y,i43/i230/B,0.0016092058241490292,0.001537950322649806,0.0016092058241490292,UNINIT,0.001537950322649806,UNINIT
i43/i420/Y,i43/i321/A,0.0001625088952295073,0.00015959455978986625,0.0001625088952295073,UNINIT,0.00015959455978986625,UNINIT
i43/i419/Y,i43/i591/CI,9.779677068166848e-05,9.807432643782477e-05,9.779677068166848e-05,UNINIT,9.807432643782477e-05,UNINIT
i43/i419/Y,i43/i309/A,7.333023077649159e-05,7.357309206312834e-05,7.333023077649159e-05,UNINIT,7.357309206312834e-05,UNINIT
i43/i418/Y,i43/i598/CI,0.000205613304160579,0.00020616147677898766,0.000205613304160579,UNINIT,0.00020616147677898766,UNINIT
i43/i418/Y,i43/i323/A,0.00010111356196773613,0.00010141887329950805,0.00010111356196773613,UNINIT,0.00010141887329950805,UNINIT
i43/i417/Y,i43/i308/A,0.0006221828607877455,0.00059821592124365,0.0006221828607877455,UNINIT,0.00059821592124365,UNINIT
i43/i417/Y,i43/i190/B,0.0006171521627074128,0.0005904096656017543,0.0006171521627074128,UNINIT,0.0005904096656017543,UNINIT
i43/i416/Y,i43/i317/A,0.00012390088954816747,0.00012428946760678627,0.00012390088954816747,UNINIT,0.00012428946760678627,UNINIT
i43/i416/Y,i43/i594/CI,0.00015067114222944156,0.00015111523143929162,0.00015067114222944156,UNINIT,0.00015111523143929162,UNINIT
i43/i415/Y,i43/i570/A,4.331257574818892e-05,4.347910920188269e-05,4.331257574818892e-05,UNINIT,4.347910920188269e-05,UNINIT
i43/i414/Y,i43/i595/A,8.185813138439357e-05,8.214262603445377e-05,8.185813138439357e-05,UNINIT,8.214262603445377e-05,UNINIT
i43/i413/Y,i43/i335/A1,4.0398240308547884e-05,4.0419056990259605e-05,4.0398240308547884e-05,UNINIT,4.0419056990259605e-05,UNINIT
i43/i413/Y,i43/i395/A,4.2819914281011506e-05,4.2847669856627135e-05,4.2819914281011506e-05,UNINIT,4.2847669856627135e-05,UNINIT
i43/i395/Y,i43/i335/B1,2.7824964554667982e-05,2.7693125570493745e-05,2.7824964554667982e-05,UNINIT,2.7693125570493745e-05,UNINIT
i43/i412/Y,i43/i592/A,9.048317650695026e-05,9.080236562652999e-05,9.048317650695026e-05,UNINIT,9.080236562652999e-05,UNINIT
i43/i411/Y,i43/i280/B1,4.378442053365461e-05,4.3673398231192095e-05,4.378442053365461e-05,UNINIT,4.3673398231192095e-05,UNINIT
i43/i411/Y,i43/i394/A,4.927308561164523e-05,4.921757446041397e-05,4.927308561164523e-05,UNINIT,4.921757446041397e-05,UNINIT
i43/i394/Y,i43/i280/A1,2.1593837828959295e-05,2.1600776722863202e-05,2.1593837828959295e-05,UNINIT,2.1600776722863202e-05,UNINIT
i43/i410/Y,i43/i337/A1,7.092243459183578e-05,7.095712906135532e-05,7.092243459183578e-05,UNINIT,7.095712906135532e-05,UNINIT
i43/i410/Y,i43/i393/A,7.40102423790745e-05,7.405187574249794e-05,7.40102423790745e-05,UNINIT,7.405187574249794e-05,UNINIT
i43/i393/Y,i43/i337/B1,2.7824964554667982e-05,2.7693125570493745e-05,2.7824964554667982e-05,UNINIT,2.7693125570493745e-05,UNINIT
i43/i409/Y,i43/i392/A,4.458933222650785e-05,4.461708780212348e-05,4.458933222650785e-05,UNINIT,4.461708780212348e-05,UNINIT
i43/i409/Y,i43/i336/A1,4.539424391936109e-05,4.541506060107281e-05,4.539424391936109e-05,UNINIT,4.541506060107281e-05,UNINIT
i43/i392/Y,i43/i336/B1,2.4001634013615103e-05,2.388367281724868e-05,2.4001634013615103e-05,UNINIT,2.388367281724868e-05,UNINIT
i43/i408/Y,i43/i598/A,0.00010575568198945007,0.00010612344336635715,0.00010575568198945007,UNINIT,0.00010612344336635715,UNINIT
i43/i369/Y,i43/i589/CI,6.752931547282515e-05,6.769584892651892e-05,6.752931547282515e-05,UNINIT,6.769584892651892e-05,UNINIT
i43/i367/Y,i43/i212/A,6.317169010117141e-05,6.294964549624638e-05,6.317169010117141e-05,UNINIT,6.294964549624638e-05,UNINIT
i43/i366/Y,i43/i588/CI,8.043565813409259e-05,8.065770273901762e-05,8.043565813409259e-05,UNINIT,8.065770273901762e-05,UNINIT
i43/i365/Y,i43/i211/B,4.007905118896815e-05,4.4797499043625066e-05,4.007905118896815e-05,UNINIT,4.4797499043625066e-05,UNINIT
i43/i363/Y,i43/i210/B,5.964673199798653e-05,6.628031457012185e-05,5.964673199798653e-05,UNINIT,6.628031457012185e-05,UNINIT
i43/i362/Y,i43/i209/A,4.207745263329343e-05,4.193867475521529e-05,4.207745263329343e-05,UNINIT,4.193867475521529e-05,UNINIT
i43/i361/Y,i43/i208/B,6.028511023714599e-05,6.70019595361282e-05,6.028511023714599e-05,UNINIT,6.70019595361282e-05,UNINIT
i43/i360/Y,i43/i207/A,5.2506610170866e-05,5.27008992001754e-05,5.2506610170866e-05,UNINIT,5.27008992001754e-05,UNINIT
i43/i353/Y,i43/i589/A,0.00013097856133015284,0.0001314226505400029,0.00013097856133015284,UNINIT,0.0001314226505400029,UNINIT
i43/i352/Y,i43/i284/B,4.318767565791859e-05,4.8183679268731794e-05,4.318767565791859e-05,UNINIT,4.8183679268731794e-05,UNINIT
i43/i351/Y,i43/i588/A,9.940659406737495e-05,9.975353876257032e-05,9.940659406737495e-05,UNINIT,9.975353876257032e-05,UNINIT
i43/i350/Y,i43/i281/A,5.834221994405197e-05,5.8127114233030845e-05,5.834221994405197e-05,UNINIT,5.8127114233030845e-05,UNINIT
i43/i391/Y,i43/i323/B,0.00019964585540321877,0.00021410651029896144,0.00019964585540321877,UNINIT,0.00021410651029896144,UNINIT
i43/i391/Y,i43/i259/A2,0.0006549205622263798,0.0006891154313848347,0.0006549205622263798,UNINIT,0.0006891154313848347,UNINIT
i43/i391/Y,i43/i293/B,0.000698885394001536,0.0007386868894343479,0.000698885394001536,UNINIT,0.0007386868894343479,UNINIT
i43/i390/Y,i43/i270/B,0.0001765254609153999,0.00019328982858723975,0.0001765254609153999,UNINIT,0.00019328982858723975,UNINIT
i43/i390/Y,i43/i311/B,0.00017991164114050662,0.00019709234244658091,0.00017991164114050662,UNINIT,0.00019709234244658091,UNINIT
i43/i390/Y,i43/i247/A2,0.00014277468096679513,0.0001548483563595937,0.00014277468096679513,UNINIT,0.0001548483563595937,UNINIT
i43/i389/Y,i43/i318/B,0.0014966083927703266,0.0015923651286442464,0.0014966083927703266,UNINIT,0.0015923651286442464,UNINIT
i43/i389/Y,i43/i255/A2,0.0014297452111122766,0.0015174805856332796,0.0014297452111122766,UNINIT,0.0015174805856332796,UNINIT
i43/i389/Y,i43/i274/B,0.0015087375793143565,0.001605854338393442,0.0015087375793143565,UNINIT,0.001605854338393442,UNINIT
i43/i388/Y,i43/i308/B,0.0001465771948261363,0.00015606960168668138,0.0001465771948261363,UNINIT,0.00015606960168668138,UNINIT
i43/i388/Y,i43/i244/A2,0.0007813194535799539,0.0007823186543021166,0.0007813194535799539,UNINIT,0.0007823186543021166,UNINIT
i43/i388/Y,i43/i569/A,0.000841521297090253,0.0008422151864806438,0.000841521297090253,UNINIT,0.0008422151864806438,UNINIT
i43/i347/Y,i43/i53/SI,2.706168622523819e-05,2.728373083016322e-05,2.706168622523819e-05,UNINIT,2.728373083016322e-05,UNINIT
i43/i387/Y,i43/i568/B,0.00011679546219056645,0.00011177170300413762,0.00011679546219056645,UNINIT,0.00011177170300413762,UNINIT
i43/i387/Y,i43/i269/B,8.518186156436514e-05,8.684719610130287e-05,8.518186156436514e-05,UNINIT,8.684719610130287e-05,UNINIT
i43/i387/Y,i43/i246/A2,5.9729998724833415e-05,5.9702243149217786e-05,5.9729998724833415e-05,UNINIT,5.9702243149217786e-05,UNINIT
i43/i386/Y,i43/i316/B,0.00015845658118962547,0.00016428525206890754,0.00015845658118962547,UNINIT,0.00016428525206890754,UNINIT
i43/i386/Y,i43/i251/A2,0.0008918976668326194,0.0008943401574867947,0.0008918976668326194,UNINIT,0.0008943401574867947,UNINIT
i43/i386/Y,i43/i567/A,0.0009208189766241047,0.000923039422673355,0.0009208189766241047,UNINIT,0.000923039422673355,UNINIT
i43/i385/Y,i43/i587/A,8.911621440788053e-05,9.164891068280667e-05,8.911621440788053e-05,UNINIT,9.164891068280667e-05,UNINIT
i43/i385/Y,i43/i331/B,7.954054082048856e-05,8.523043382169249e-05,7.954054082048856e-05,UNINIT,8.523043382169249e-05,UNINIT
i43/i384/Y,i43/i326/B,8.987255384340642e-05,9.6186947295962e-05,8.987255384340642e-05,UNINIT,9.6186947295962e-05,UNINIT
i43/i384/Y,i43/i566/A,8.097689185859736e-05,8.416184416049077e-05,8.097689185859736e-05,UNINIT,8.416184416049077e-05,UNINIT
i43/i383/Y,i43/i283/A,7.714662242364057e-05,7.423922587790344e-05,7.714662242364057e-05,UNINIT,7.423922587790344e-05,UNINIT
i43/i383/Y,i43/i291/B,7.243511346288756e-05,6.733502644351574e-05,7.243511346288756e-05,UNINIT,6.733502644351574e-05,UNINIT
i43/i346/Y,i43/i298/A1,2.405714516484636e-05,2.4071022952654175e-05,2.405714516484636e-05,UNINIT,2.4071022952654175e-05,UNINIT
i43/i382/Y,i43/i330/B,0.0001317973508108139,0.00014190038033490282,0.0001317973508108139,UNINIT,0.00014190038033490282,UNINIT
i43/i382/Y,i43/i346/A,8.416878305439468e-05,8.814476926133352e-05,8.416878305439468e-05,UNINIT,8.814476926133352e-05,UNINIT
i43/i382/Y,i43/i298/B1,7.201184093474922e-05,7.471107066336913e-05,7.201184093474922e-05,UNINIT,7.471107066336913e-05,UNINIT
i43/i345/Y,i43/i296/A1,1.9713397581000436e-05,1.9720336474904343e-05,1.9713397581000436e-05,UNINIT,1.9720336474904343e-05,UNINIT
i43/i381/Y,i43/i329/B,0.00014397510961217108,0.0001542516114838577,0.00014397510961217108,UNINIT,0.0001542516114838577,UNINIT
i43/i381/Y,i43/i345/A,0.00010613038226026106,0.00011125822485524849,0.00010613038226026106,UNINIT,0.00011125822485524849,UNINIT
i43/i381/Y,i43/i296/B1,8.93660145884212e-05,9.309913950872328e-05,8.93660145884212e-05,UNINIT,9.309913950872328e-05,UNINIT
i43/i380/Y,i43/i328/B,6.667583152264456e-05,7.207429097988438e-05,6.667583152264456e-05,UNINIT,7.207429097988438e-05,UNINIT
i43/i380/Y,i43/i565/A,7.791683964697427e-05,7.94780907753534e-05,7.791683964697427e-05,UNINIT,7.94780907753534e-05,UNINIT
i43/i344/Y,i43/i300/A1,2.696454171058349e-05,2.6971480604487397e-05,2.696454171058349e-05,UNINIT,2.6971480604487397e-05,UNINIT
i43/i379/Y,i43/i344/A,4.9585335837321054e-05,5.184741524999481e-05,4.9585335837321054e-05,UNINIT,5.184741524999481e-05,UNINIT
i43/i379/Y,i43/i333/B,6.462191892708802e-05,6.965261700742076e-05,6.462191892708802e-05,UNINIT,6.965261700742076e-05,UNINIT
i43/i379/Y,i43/i300/B1,5.481032294696319e-05,5.64548408021892e-05,5.481032294696319e-05,UNINIT,5.64548408021892e-05,UNINIT
i43/i378/Y,i43/i231/B,0.0014655776592320535,0.0013983120217275768,0.0014655776592320535,UNINIT,0.0013983120217275768,UNINIT
i43/i378/Y,i43/i263/A,0.00016190521145986736,0.00015901169270193805,0.00016190521145986736,UNINIT,0.00015901169270193805,UNINIT
i43/i343/Y,i43/i299/A1,1.9713397581000436e-05,1.9720336474904343e-05,1.9713397581000436e-05,UNINIT,1.9720336474904343e-05,UNINIT
i43/i377/Y,i43/i332/B,8.729822420505684e-05,9.38832345198648e-05,8.729822420505684e-05,UNINIT,9.38832345198648e-05,UNINIT
i43/i377/Y,i43/i343/A,6.953465581105434e-05,7.312206395937437e-05,6.953465581105434e-05,UNINIT,7.312206395937437e-05,UNINIT
i43/i377/Y,i43/i299/B1,5.3991533466302144e-05,5.619116283384073e-05,5.3991533466302144e-05,UNINIT,5.619116283384073e-05,UNINIT
i43/i376/Y,i43/i234/B,0.001703234775440876,0.0016290788162898195,0.001703234775440876,UNINIT,0.0016290788162898195,UNINIT
i43/i376/Y,i43/i320/A,0.00012177064911966794,0.0001201053145827302,0.00012177064911966794,UNINIT,0.0001201053145827302,UNINIT
i43/i375/Y,i43/i342/A,3.319566843629218e-05,3.32164851180039e-05,3.319566843629218e-05,UNINIT,3.32164851180039e-05,UNINIT
i43/i375/Y,i43/i282/B1,3.4638958368304884e-05,3.464589726220879e-05,3.4638958368304884e-05,UNINIT,3.464589726220879e-05,UNINIT
i43/i342/Y,i43/i282/A1,2.6874336089832696e-05,2.6957602816679582e-05,2.6874336089832696e-05,UNINIT,2.6957602816679582e-05,UNINIT
i43/i374/Y,i43/i564/A,5.20278264914964e-05,5.22221155208058e-05,5.20278264914964e-05,UNINIT,5.22221155208058e-05,UNINIT
i43/i373/Y,i43/i591/A,8.032463583163008e-05,8.060913048169027e-05,8.032463583163008e-05,UNINIT,8.060913048169027e-05,UNINIT
i43/i372/Y,i43/i341/A,4.660855035254485e-05,4.6553039201313595e-05,4.660855035254485e-05,UNINIT,4.6553039201313595e-05,UNINIT
i43/i372/Y,i43/i279/B1,5.299927163804341e-05,5.285355486606136e-05,5.299927163804341e-05,UNINIT,5.285355486606136e-05,UNINIT
i43/i341/Y,i43/i279/A1,2.7103319588661634e-05,2.711719737646945e-05,2.7103319588661634e-05,UNINIT,2.711719737646945e-05,UNINIT
i43/i371/Y,i43/i593/A,0.00011781547959444082,0.00011822487433477134,0.00011781547959444082,UNINIT,0.00011822487433477134,UNINIT
i43/i370/Y,i43/i594/A,9.720696469983636e-05,9.754697050112782e-05,9.720696469983636e-05,UNINIT,9.754697050112782e-05,UNINIT
i43/i368/Y,i43/i286/B1,4.1418257712422246e-05,4.143213550023006e-05,4.1418257712422246e-05,UNINIT,4.143213550023006e-05,UNINIT
